:START_ID,:END_ID,:TYPE
country::IND,observation::IND::TM.VAL.MRCH.XD.WD::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MRCH.R6.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MRCH.R2.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MRCH.CD.WT::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.INSF.ZS.WT::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.AGRI.ZS.UN::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.TCOM.SM.FN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.MRCH.WM.FN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.MRCH.BR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.MANF.SM.FN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.QTY.MRCH.XD.WD::2015,HAS_OBSERVATION
country::IND,observation::IND::ST.INT.TVLX.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::ST.INT.RCPT.XP.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.RUR.TOTL.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.TOTL.FE.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.GROW::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.BRTH.MF::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.7579.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.65UP.TO::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.65UP.FE.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.6064.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.5054.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.4044.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.3034.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.2024.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.1564.MA.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.1519.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.0509.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.0014.MA.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.0004.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.DYN.TFRT.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.DYN.IMRT.MA.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.DYN.AMRT.FE::2015,HAS_OBSERVATION
country::IND,observation::IND::SN.ITK.SALT.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SM.POP.TOTL::2015,HAS_OBSERVATION
country::IND,observation::IND::SM.POP.RHCR.EA::2015,HAS_OBSERVATION
country::IND,observation::IND::SM.POP.IDPC::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.WFPG.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.UNFP.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.RDBN.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.PNGC.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.PBND.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.MLAT.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.IMFC.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.BLAT.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.DOD.MWBG.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.DOD.DSTC.XP.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.DOD.DPNG.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.DOD.DECT.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::VC.IDP.NWDS::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.TRAN.ZS.WT::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.OTHR.ZS.WT::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.MRCH.RS.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.MRCH.R3.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.MRCH.HI.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.MANF.ZS.UN::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.FOOD.ZS.UN::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.MNF.TECH.ZS.UN::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.SERV.CD.WT::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MRCH.WL.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MRCH.R4.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MRCH.OR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MMTL.ZS.UN::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.FUEL.ZS.UN::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.TCOM.WM.FN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.TCOM.BR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.MRCH.SM.FN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.MANF.WM.FN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.MANF.BR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::ST.INT.XPND.MP.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::ST.INT.TRNX.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::ST.INT.DPRT::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.URB.TOTL::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.RUR.TOTL::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.TOTL.MA.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.TECH.RD.P6::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.DPND.OL::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.80UP.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.7074.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.65UP.MA.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.6569.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.5559.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.4549.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.3539.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.2529.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.1564.TO::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.1564.FE.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.1014.FE.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.0014.TO::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.0014.FE.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.DYN.TO65.MA.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.DYN.LE00.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.DYN.IMRT.FE.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.DYN.CBRT.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SN.ITK.VITA.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SN.ITK.DEFC.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.UNCR.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.PRVT.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.PCBO.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.NIFC.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.MIBR.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::VC.IHR.PSRC.FE.P5::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.TRVL.ZS.WT::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.SERV.CD.WT::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.MRCH.WL.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.MRCH.R4.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.MRCH.OR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.MMTL.ZS.UN::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.VAL.FUEL.ZS.UN::2015,HAS_OBSERVATION
country::IND,observation::IND::TX.QTY.MRCH.XD.WD::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.TRAN.ZS.WT::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MRCH.WR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MRCH.R5.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MRCH.R1.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.MRCH.AL.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.VAL.ICTG.ZS.UN::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.UVI.MRCH.XD.WD::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.TCOM.SM.AR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.MRCH.WM.AR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.MRCH.BC.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TM.TAX.MANF.SM.AR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::TG.VAL.TOTL.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::ST.INT.TVLR.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::ST.INT.RCPT.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.URB.TOTL.IN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.RUR.TOTL.ZG::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.TOTL.MA.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.TOTL::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.DPND.YG::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.80UP.MA.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.7074.MA.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.65UP.MA.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.6569.MA.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.5559.MA.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.4549.MA.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.3539.MA.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.2529.MA.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.1564.TO.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.1564.FE.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.1014.MA.5Y::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.0014.TO.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.POP.0014.FE.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.DYN.LE00.MA.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.DYN.IMRT.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.DYN.CDRT.IN::2015,HAS_OBSERVATION
country::IND,observation::IND::SP.ADO.TFRT::2015,HAS_OBSERVATION
country::IND,observation::IND::SM.POP.FDIP::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.ODA.ALLD.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.UNAI.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.PNGB.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.OFFT.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.MIDA.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.ILOG.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.NFL.DPNG.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::IP.PAT.NRES::2015,HAS_OBSERVATION
country::IND,observation::IND::IE.PPN.WATR.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::IE.PPI.WATR.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::IC.BUS.NDNS.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_OVRL_TO::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_OTJL_MA::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_HLTH_FE::2015,HAS_OBSERVATION
country::IND,observation::IND::GF.XPD.BUDG.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.TRFT.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.OTHR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.INTP.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.COMP.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.TOTL.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.INTT.RV.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.GSRV.VA.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.EXPT.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.REV.SOCL.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.NLD.TOTL.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.LBL.TOTL.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.AST.TOTL.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::FR.INR.RINR::2015,HAS_OBSERVATION
country::IND,observation::IND::FP.WPI.TOTL::2015,HAS_OBSERVATION
country::IND,observation::IND::FM.LBL.BMNY.IR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::FM.AST.PRVT.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::IP.TMK.RSCT::2015,HAS_OBSERVATION
country::IND,observation::IND::IP.JRN.ARTC.SC::2015,HAS_OBSERVATION
country::IND,observation::IND::IE.PPN.TRAN.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::IE.PPI.TRAN.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_OVRL_MA::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_OTJL_FE::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_EDUC_TO::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.TRFT.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.OTHR.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.GSRV.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.YPKG.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.TOTL.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.INTT.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.GSRV.RV.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.REV.XGRT.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.REV.GOTR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.NFN.TOTL.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.DOD.TOTL.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GB.XPD.RSDV.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::FP.CPI.TOTL.ZG::2015,HAS_OBSERVATION
country::IND,observation::IND::FM.LBL.BMNY.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::FM.AST.NFRG.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::IP.PAT.RESD::2015,HAS_OBSERVATION
country::IND,observation::IND::IP.IDS.NRCT::2015,HAS_OBSERVATION
country::IND,observation::IND::IE.PPN.ENGY.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::IE.PPI.ENGY.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::IC.BUS.NREG::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_OTJL_TO::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_HLTH_MA::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_EDUC_FE::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.TOTL.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.INTP.RV.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.COMP.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.YPKG.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.OTHR.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.IMPT.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.EXPT.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.REV.SOCL.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.NLD.TOTL.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.LBL.TOTL.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.AST.TOTL.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::FS.AST.PRVT.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::IP.TMK.NRCT::2015,HAS_OBSERVATION
country::IND,observation::IND::IP.IDS.RSCT::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_OVRL_FE::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_HLTH_TO::2015,HAS_OBSERVATION
country::IND,observation::IND::HD_HCIP_EDUC_MA::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.TOTL.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.INTP.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.XPN.GSRV.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.YPKG.RV.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.OTHR.RV.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.IMPT.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.TAX.GSRV.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.REV.XGRT.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.REV.GOTR.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.NFN.TOTL.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::GC.DOD.TOTL.CN::2015,HAS_OBSERVATION
country::IND,observation::IND::FS.AST.CGOV.GD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::FM.AST.CGOV.ZG.M3::2015,HAS_OBSERVATION
country::IND,observation::IND::FI.RES.TOTL.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::FB.AST.NPER.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.H2O.INTR.PC::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.H2O.FWST.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.GDP.FWTL.M3.KD::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.URB.MCTY.TL.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.POP.DNST::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.N2O.ZG.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.N2O.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.N2O.BU.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.PI.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.LU.OL.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.IP.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.AG.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CH4.PI.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CH4.FE.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.ALL.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.ATM.PM25.MC.T2.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.USE.ELEC.KH.PC::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.USE.COMM.CL.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.FEC.RNEW.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.ELC.PETR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.ELC.HYRO.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.ELC.ACCS.UR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.CFT.ACCS.UR.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.TDS.DPPG.XP.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.TDS.DIMF.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.ODA.ODAT.XP.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.ODA.ODAT.GN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::FI.RES.XGLD.CD::2015,HAS_OBSERVATION
country::IND,observation::IND::FB.CBK.BRCH.P5::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.PTD.TOTL.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.H2O.INTR.K3::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.H2O.FWIN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.FSH.PROD.MT::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.URB.MCTY::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.POP.EL5M.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.N2O.WA.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.N2O.IP.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.N2O.AG.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.TR.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.PC.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.LU.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.IC.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CH4.ZG.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CH4.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CH4.BU.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.ALL.LU.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.ATM.PM25.MC.T1.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.USE.CRNW.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.IMP.CONS.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.ELC.RNWX.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.ELC.NUCL.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.ELC.FOSL.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.ELC.ACCS.RU.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.CFT.ACCS.RU.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.TDS.DPPG.GN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.TDS.DECT.GN.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.ODA.ODAT.PC.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.ODA.ODAT.GI.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::DT.ODA.ALLD.KD::2015,HAS_OBSERVATION
country::IND,observation::IND::FM.LBL.BMNY.ZG::2015,HAS_OBSERVATION
country::IND,observation::IND::FM.AST.PRVT.ZG.M3::2015,HAS_OBSERVATION
country::IND,observation::IND::FI.RES.TOTL.DT.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::FB.ATM.TOTL.P5::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.LND.PTLD.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.H2O.FWTL.K3::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.H2O.FWAG.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::ER.FSH.AQUA.MT::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.URB.LCTY::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.POP.EL5M.RU.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.TOT.ZG.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.N2O.PI.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.N2O.FE.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.ZG.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.RT.GDP.KD::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.LU.OS.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.LU.DF.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CO2.BU.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CH4.TR.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.CH4.IC.MT.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.GHG.ALL.PC.CE.AR5::2015,HAS_OBSERVATION
country::IND,observation::IND::EN.ATM.PM25.MC.T3.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.USE.PCAP.KG.OE::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.USE.COMM.FO.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.GDP.PUSE.KO.PP::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.ELC.RNEW.ZS::2015,HAS_OBSERVATION
country::IND,observation::IND::EG.ELC.LOSS.ZS::2015,HAS_OBSERVATION
